,total_bookings,cancelled_bookings,missed_bookings,total_bookings_month_1,total_bookings_month_2,total_bookings_month_3,cancelled_bookings_month_1,cancelled_bookings_month_2,cancelled_bookings_month_3,missed_bookings_month_1,missed_bookings_month_2,missed_bookings_month_3,is_male,is_female,age,prediction_start_date_month,prediction_start_date_year,total_bookings_month_1_to_3_diff,cancelled_bookings_month_1_to_3_diff,missed_bookings_month_1_to_3_diff,did_churn
2315,1,0,0,1,0,0,0,0,0,0,0,0,True,False,9.0,3,2019,-1,0,0,True
2316,1,0,0,0,1,0,0,0,0,0,0,0,True,False,37.54882613133719,3,2019,0,0,0,False
2317,4,0,0,0,4,0,0,0,0,0,0,0,False,True,39.0,3,2019,0,0,0,False
2318,2,0,1,0,1,1,0,0,0,0,1,0,True,False,37.54882613133719,3,2019,1,0,0,True
2319,1,0,1,0,0,1,0,0,0,0,0,1,False,True,25.0,3,2019,1,0,1,True
2320,1,0,0,0,1,0,0,0,0,0,0,0,False,True,51.0,3,2019,0,0,0,True
2321,2,0,0,2,0,0,0,0,0,0,0,0,False,False,37.54882613133719,3,2019,-2,0,0,True
2322,1,0,0,1,0,0,0,0,0,0,0,0,False,False,59.0,3,2019,-1,0,0,True
2323,2,0,0,0,2,0,0,0,0,0,0,0,False,False,37.54882613133719,3,2019,0,0,0,True
2324,1,0,0,0,0,1,0,0,0,0,0,0,False,True,37.54882613133719,3,2019,1,0,0,True
2325,11,0,4,6,2,3,0,0,0,1,2,1,True,False,6.0,3,2019,-3,0,0,False
2326,27,0,0,13,10,4,0,0,0,0,0,0,True,False,44.0,3,2019,-9,0,0,False
2327,32,0,0,12,10,10,0,0,0,0,0,0,False,True,31.0,3,2019,-2,0,0,False
2328,5,0,0,0,0,5,0,0,0,0,0,0,True,False,62.0,3,2019,5,0,0,False
2329,18,0,1,7,6,5,0,0,0,0,1,0,False,False,37.54882613133719,3,2019,-2,0,0,False
2330,1,0,0,0,1,0,0,0,0,0,0,0,False,False,49.0,3,2019,0,0,0,False
2331,16,0,16,4,6,6,0,0,0,4,6,6,False,True,10.0,3,2019,2,0,2,False
2332,1,0,0,0,1,0,0,0,0,0,0,0,False,True,37.54882613133719,3,2019,0,0,0,True
2333,3,0,0,1,2,0,0,0,0,0,0,0,False,True,26.0,3,2019,-1,0,0,True
2334,30,0,3,8,6,16,0,0,0,0,0,3,False,False,15.0,3,2019,8,0,3,True
2335,2,0,0,1,0,1,0,0,0,0,0,0,False,True,37.54882613133719,3,2019,0,0,0,True
2336,1,0,0,0,1,0,0,0,0,0,0,0,False,False,37.54882613133719,3,2019,0,0,0,True
2337,7,0,2,0,3,4,0,0,0,0,1,1,False,True,32.0,3,2019,4,0,1,False
2338,30,0,0,11,8,11,0,0,0,0,0,0,False,False,32.0,3,2019,0,0,0,True
2339,1,0,0,1,0,0,0,0,0,0,0,0,False,True,53.0,3,2019,-1,0,0,True
2340,1,0,0,0,0,1,0,0,0,0,0,0,True,False,37.54882613133719,3,2019,1,0,0,True
2341,1,0,1,0,0,1,0,0,0,0,0,1,False,False,37.54882613133719,3,2019,1,0,1,True
2342,1,0,1,1,0,0,0,0,0,1,0,0,False,True,29.0,3,2019,-1,0,-1,True
2343,1,0,0,1,0,0,0,0,0,0,0,0,False,True,40.0,3,2019,-1,0,0,True
2344,1,0,0,0,1,0,0,0,0,0,0,0,False,False,37.54882613133719,3,2019,0,0,0,True
2345,61,0,0,12,35,14,0,0,0,0,0,0,False,True,33.0,3,2019,2,0,0,False
2346,1,0,0,1,0,0,0,0,0,0,0,0,True,False,47.0,3,2019,-1,0,0,False
2347,12,0,0,7,4,1,0,0,0,0,0,0,True,False,24.0,3,2019,-6,0,0,False
2348,1,0,0,0,0,1,0,0,0,0,0,0,False,False,29.0,3,2019,1,0,0,True
2349,12,0,0,5,4,3,0,0,0,0,0,0,True,False,45.0,3,2019,-2,0,0,False
2350,2,0,0,1,1,0,0,0,0,0,0,0,False,True,39.0,3,2019,-1,0,0,False
2351,1,0,0,1,0,0,0,0,0,0,0,0,False,True,37.54882613133719,3,2019,-1,0,0,True
2352,2,0,0,0,2,0,0,0,0,0,0,0,False,True,37.54882613133719,3,2019,0,0,0,True
2353,13,0,0,2,3,8,0,0,0,0,0,0,False,True,33.0,3,2019,6,0,0,False
2354,2,0,0,0,0,2,0,0,0,0,0,0,False,False,39.0,3,2019,2,0,0,False
2355,2,0,0,2,0,0,0,0,0,0,0,0,False,True,37.54882613133719,3,2019,-2,0,0,False
2356,25,4,0,10,10,5,3,0,1,0,0,0,False,True,35.0,3,2019,-5,-2,0,False
2357,3,0,3,0,3,0,0,0,0,0,3,0,True,False,37.54882613133719,3,2019,0,0,0,True
2358,11,0,0,1,4,6,0,0,0,0,0,0,False,False,37.54882613133719,3,2019,5,0,0,False
2359,1,0,0,0,1,0,0,0,0,0,0,0,True,False,49.0,3,2019,0,0,0,False
2360,1,0,0,0,0,1,0,0,0,0,0,0,False,False,48.0,3,2019,1,0,0,True
2361,1,0,0,1,0,0,0,0,0,0,0,0,False,False,27.0,3,2019,-1,0,0,True
2362,8,0,1,2,3,3,0,0,0,0,1,0,False,False,29.0,3,2019,1,0,0,False
2363,3,0,0,1,1,1,0,0,0,0,0,0,False,False,2.0,3,2019,0,0,0,False
2364,1,0,0,0,1,0,0,0,0,0,0,0,True,False,30.0,3,2019,0,0,0,True
2365,7,0,0,1,5,1,0,0,0,0,0,0,False,False,49.0,3,2019,0,0,0,False
2366,2,0,0,0,0,2,0,0,0,0,0,0,False,True,48.0,3,2019,2,0,0,False
2367,4,0,0,1,2,1,0,0,0,0,0,0,False,False,37.54882613133719,3,2019,0,0,0,False
2368,1,0,1,0,0,1,0,0,0,0,0,1,False,True,121.0,3,2019,1,0,1,True
2369,1,0,0,0,1,0,0,0,0,0,0,0,False,True,34.0,3,2019,0,0,0,True
2370,3,0,1,2,1,0,0,0,0,0,1,0,False,True,30.0,3,2019,-2,0,0,False
2371,9,0,0,4,5,0,0,0,0,0,0,0,True,False,60.0,3,2019,-4,0,0,True
2372,3,0,0,3,0,0,0,0,0,0,0,0,False,True,37.54882613133719,3,2019,-3,0,0,False
2373,2,0,0,1,0,1,0,0,0,0,0,0,False,False,37.54882613133719,3,2019,0,0,0,False
2374,8,0,0,5,3,0,0,0,0,0,0,0,False,False,34.0,3,2019,-5,0,0,True
2375,1,0,0,0,0,1,0,0,0,0,0,0,False,True,8.0,3,2019,1,0,0,False
2376,1,0,0,0,1,0,0,0,0,0,0,0,False,False,26.0,3,2019,0,0,0,True
2377,1,0,0,0,1,0,0,0,0,0,0,0,False,True,33.0,3,2019,0,0,0,True
2378,1,0,0,0,1,0,0,0,0,0,0,0,False,True,37.54882613133719,3,2019,0,0,0,True
2379,1,0,0,0,0,1,0,0,0,0,0,0,True,False,26.0,3,2019,1,0,0,False
2380,7,0,0,7,0,0,0,0,0,0,0,0,False,True,37.54882613133719,3,2019,-7,0,0,True
2381,18,0,0,5,9,4,0,0,0,0,0,0,False,False,34.0,3,2019,-1,0,0,False
2382,44,4,3,14,18,12,1,2,1,1,2,0,False,True,29.0,3,2019,-2,0,-1,False
2383,1,0,0,0,1,0,0,0,0,0,0,0,False,False,37.54882613133719,3,2019,0,0,0,True
2384,30,0,0,16,5,9,0,0,0,0,0,0,False,False,31.0,3,2019,-7,0,0,False
2385,1,0,0,0,0,1,0,0,0,0,0,0,True,False,25.0,3,2019,1,0,0,False
2386,3,0,0,0,2,1,0,0,0,0,0,0,False,True,42.0,3,2019,1,0,0,False
2387,20,0,0,9,7,4,0,0,0,0,0,0,False,False,37.54882613133719,3,2019,-5,0,0,False
2388,4,1,0,0,1,3,0,1,0,0,0,0,False,True,35.0,3,2019,3,0,0,False
2389,4,0,0,0,4,0,0,0,0,0,0,0,False,True,47.0,3,2019,0,0,0,True
2390,4,0,0,2,2,0,0,0,0,0,0,0,False,True,37.0,3,2019,-2,0,0,True
2391,1,0,0,0,1,0,0,0,0,0,0,0,False,False,37.54882613133719,3,2019,0,0,0,True
2392,2,0,0,1,0,1,0,0,0,0,0,0,False,True,41.0,3,2019,0,0,0,False
2393,1,0,0,0,1,0,0,0,0,0,0,0,False,False,37.54882613133719,3,2019,0,0,0,False
2394,25,0,0,8,9,8,0,0,0,0,0,0,True,False,43.0,3,2019,0,0,0,False
2395,13,0,0,3,6,4,0,0,0,0,0,0,False,True,28.0,3,2019,1,0,0,False
2396,4,0,0,0,0,4,0,0,0,0,0,0,False,True,26.0,3,2019,4,0,0,False
2397,2,0,0,2,0,0,0,0,0,0,0,0,False,False,37.54882613133719,3,2019,-2,0,0,True
2398,4,0,0,2,0,2,0,0,0,0,0,0,False,True,50.0,3,2019,0,0,0,False
2399,7,0,0,6,1,0,0,0,0,0,0,0,False,True,46.0,3,2019,-6,0,0,False
2400,31,0,0,12,8,11,0,0,0,0,0,0,False,True,31.0,3,2019,-1,0,0,False
2401,1,0,1,0,1,0,0,0,0,0,1,0,False,True,71.0,3,2019,0,0,0,True
2402,1,0,0,0,0,1,0,0,0,0,0,0,False,True,37.54882613133719,3,2019,1,0,0,True
2403,10,0,2,2,4,4,0,0,0,1,0,1,True,False,9.0,3,2019,2,0,0,False
2404,1,0,0,1,0,0,0,0,0,0,0,0,False,True,37.54882613133719,3,2019,-1,0,0,True
2405,2,0,0,2,0,0,0,0,0,0,0,0,False,True,37.54882613133719,3,2019,-2,0,0,True
2406,3,0,0,0,0,3,0,0,0,0,0,0,False,True,37.54882613133719,3,2019,3,0,0,True
2407,6,0,0,0,2,4,0,0,0,0,0,0,False,True,19.0,3,2019,4,0,0,False
2408,7,0,1,0,2,5,0,0,0,0,0,1,False,False,28.0,3,2019,5,0,1,False
2409,2,0,0,1,1,0,0,0,0,0,0,0,False,True,48.0,3,2019,-1,0,0,True
2410,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,3,2019,-1,0,0,True
2411,1,0,0,1,0,0,0,0,0,0,0,0,False,True,42.0,3,2019,-1,0,0,False
2412,22,0,0,0,0,22,0,0,0,0,0,0,True,False,43.0,3,2019,22,0,0,False
2413,2,0,0,2,0,0,0,0,0,0,0,0,False,True,56.0,3,2019,-2,0,0,True
2414,13,0,13,5,4,4,0,0,0,5,4,4,False,True,8.0,3,2019,-1,0,-1,False
2415,4,0,0,4,0,0,0,0,0,0,0,0,True,False,37.54882613133719,3,2019,-4,0,0,True
2416,3,0,0,0,2,1,0,0,0,0,0,0,False,False,22.0,3,2019,1,0,0,True
2417,2,0,0,2,0,0,0,0,0,0,0,0,False,True,37.54882613133719,3,2019,-2,0,0,True
2418,3,0,0,0,0,3,0,0,0,0,0,0,False,False,37.54882613133719,3,2019,3,0,0,True
2419,3,0,0,0,2,1,0,0,0,0,0,0,False,True,37.54882613133719,3,2019,1,0,0,True
2420,1,0,0,1,0,0,0,0,0,0,0,0,False,True,45.0,3,2019,-1,0,0,True
2421,1,0,0,0,1,0,0,0,0,0,0,0,False,True,38.0,3,2019,0,0,0,True
2422,21,0,0,0,4,17,0,0,0,0,0,0,True,False,70.0,3,2019,17,0,0,True
2423,17,0,0,8,6,3,0,0,0,0,0,0,False,False,20.0,3,2019,-5,0,0,False
2424,1,0,0,0,0,1,0,0,0,0,0,0,False,False,34.0,3,2019,1,0,0,True
2425,1,0,0,1,0,0,0,0,0,0,0,0,False,False,56.0,3,2019,-1,0,0,False
2426,11,3,3,3,6,2,0,3,0,0,3,0,False,True,65.0,3,2019,-1,0,0,False
2427,2,0,0,0,1,1,0,0,0,0,0,0,False,True,37.54882613133719,3,2019,1,0,0,False
2428,1,0,0,0,0,1,0,0,0,0,0,0,False,False,31.0,3,2019,1,0,0,True
2429,5,0,0,4,1,0,0,0,0,0,0,0,False,True,34.0,3,2019,-4,0,0,False
2430,11,0,0,3,4,4,0,0,0,0,0,0,False,False,51.0,3,2019,1,0,0,False
2431,3,0,0,0,0,3,0,0,0,0,0,0,False,True,30.0,3,2019,3,0,0,True
2432,6,0,0,2,2,2,0,0,0,0,0,0,False,True,37.54882613133719,3,2019,0,0,0,False
2433,5,0,0,1,3,1,0,0,0,0,0,0,True,False,26.0,3,2019,0,0,0,False
2434,2,0,0,1,1,0,0,0,0,0,0,0,False,False,16.0,3,2019,-1,0,0,False
2435,2,0,0,2,0,0,0,0,0,0,0,0,False,True,37.54882613133719,3,2019,-2,0,0,True
2436,1,0,0,0,1,0,0,0,0,0,0,0,False,True,37.54882613133719,3,2019,0,0,0,True
2437,7,0,0,4,1,2,0,0,0,0,0,0,False,True,37.54882613133719,3,2019,-2,0,0,False
2438,1,0,0,0,0,1,0,0,0,0,0,0,False,True,29.0,3,2019,1,0,0,True
2439,28,3,14,2,9,17,0,1,2,1,3,10,False,True,24.0,3,2019,15,2,9,False
2440,13,0,0,7,3,3,0,0,0,0,0,0,False,True,37.0,3,2019,-4,0,0,False
2441,13,0,3,5,4,4,0,0,0,1,1,1,True,False,14.0,3,2019,-1,0,0,False
2442,8,0,0,1,3,4,0,0,0,0,0,0,False,True,41.0,3,2019,3,0,0,False
2443,4,0,0,0,0,4,0,0,0,0,0,0,False,False,37.54882613133719,3,2019,4,0,0,False
2444,8,0,0,4,2,2,0,0,0,0,0,0,True,False,24.0,3,2019,-2,0,0,True
2445,5,1,1,3,1,1,0,0,1,0,0,1,False,True,36.0,3,2019,-2,1,1,True
2446,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,3,2019,-1,0,0,False
2447,1,0,0,1,0,0,0,0,0,0,0,0,False,False,41.0,3,2019,-1,0,0,False
2448,1,0,0,1,0,0,0,0,0,0,0,0,False,True,25.0,3,2019,-1,0,0,True
2449,1,0,0,0,1,0,0,0,0,0,0,0,False,True,30.0,3,2019,0,0,0,True
2450,7,0,0,3,1,3,0,0,0,0,0,0,False,True,58.0,3,2019,0,0,0,False
2451,2,0,0,1,1,0,0,0,0,0,0,0,False,True,56.0,3,2019,-1,0,0,True
2452,3,0,0,0,0,3,0,0,0,0,0,0,False,True,61.0,3,2019,3,0,0,False
2453,1,0,0,0,1,0,0,0,0,0,0,0,False,True,37.54882613133719,3,2019,0,0,0,True
2454,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,3,2019,1,0,0,False
2455,1,0,0,0,0,1,0,0,0,0,0,0,False,True,40.0,3,2019,1,0,0,True
2456,1,0,0,0,1,0,0,0,0,0,0,0,False,True,28.0,3,2019,0,0,0,True
2457,5,1,1,2,3,0,0,1,0,0,1,0,False,False,37.54882613133719,3,2019,-2,0,0,True
2458,1,0,0,0,0,1,0,0,0,0,0,0,False,True,60.0,3,2019,1,0,0,False
2459,6,0,0,2,3,1,0,0,0,0,0,0,False,True,44.0,3,2019,-1,0,0,False
2460,2,1,1,0,2,0,0,1,0,0,1,0,False,False,37.54882613133719,3,2019,0,0,0,True
2461,2,0,0,0,0,2,0,0,0,0,0,0,False,True,40.0,3,2019,2,0,0,True
2462,9,1,1,4,4,1,1,0,0,1,0,0,False,True,12.0,3,2019,-3,-1,-1,False
2463,12,0,0,4,5,3,0,0,0,0,0,0,False,True,55.0,3,2019,-1,0,0,False
2464,4,0,0,0,4,0,0,0,0,0,0,0,False,True,25.0,3,2019,0,0,0,False
2465,27,0,0,5,10,12,0,0,0,0,0,0,True,False,32.0,3,2019,7,0,0,False
2466,35,0,0,11,11,13,0,0,0,0,0,0,True,False,29.0,3,2019,2,0,0,False
2467,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,3,2019,1,0,0,True
2468,27,6,6,7,12,8,2,2,2,2,2,2,False,True,41.0,3,2019,1,0,0,False
2469,4,0,0,4,0,0,0,0,0,0,0,0,False,True,29.0,3,2019,-4,0,0,True
2470,2,0,0,0,2,0,0,0,0,0,0,0,False,True,37.54882613133719,3,2019,0,0,0,True
2471,15,0,0,1,8,6,0,0,0,0,0,0,False,True,37.54882613133719,3,2019,5,0,0,False
2472,1,0,0,0,1,0,0,0,0,0,0,0,False,False,37.54882613133719,3,2019,0,0,0,False
2473,1,0,0,0,1,0,0,0,0,0,0,0,False,True,37.54882613133719,3,2019,0,0,0,False
2474,12,1,0,5,5,2,0,1,0,0,0,0,False,True,38.0,3,2019,-3,0,0,False
2475,1,0,0,1,0,0,0,0,0,0,0,0,True,False,44.0,3,2019,-1,0,0,True
2476,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,3,2019,1,0,0,True
2477,6,0,0,2,3,1,0,0,0,0,0,0,False,False,37.54882613133719,3,2019,-1,0,0,True
2478,1,0,0,0,1,0,0,0,0,0,0,0,False,True,21.0,3,2019,0,0,0,True
2479,6,0,0,2,1,3,0,0,0,0,0,0,False,True,30.0,3,2019,1,0,0,False
2480,3,0,0,1,1,1,0,0,0,0,0,0,False,False,37.54882613133719,3,2019,0,0,0,False
2481,4,0,0,0,0,4,0,0,0,0,0,0,False,True,37.54882613133719,3,2019,4,0,0,False
2482,1,0,0,0,0,1,0,0,0,0,0,0,False,False,21.0,3,2019,1,0,0,False
2483,2,0,0,0,0,2,0,0,0,0,0,0,False,False,33.0,3,2019,2,0,0,True
2484,31,5,8,8,13,10,1,2,2,2,3,3,True,False,31.0,3,2019,2,1,1,False
2485,3,0,0,0,2,1,0,0,0,0,0,0,False,True,52.0,3,2019,1,0,0,False
2486,2,0,0,1,1,0,0,0,0,0,0,0,False,False,37.54882613133719,3,2019,-1,0,0,True
2487,1,0,0,0,1,0,0,0,0,0,0,0,False,True,45.0,3,2019,0,0,0,True
2488,2,0,0,1,0,1,0,0,0,0,0,0,False,False,52.0,3,2019,0,0,0,True
2489,1,0,0,0,1,0,0,0,0,0,0,0,True,False,37.54882613133719,3,2019,0,0,0,True
2490,4,0,0,0,1,3,0,0,0,0,0,0,False,True,18.0,3,2019,3,0,0,False
2491,38,0,0,12,15,11,0,0,0,0,0,0,False,False,56.0,3,2019,-1,0,0,False
2492,2,0,0,2,0,0,0,0,0,0,0,0,False,True,3.0,3,2019,-2,0,0,False
2493,9,0,0,4,2,3,0,0,0,0,0,0,False,False,37.54882613133719,3,2019,-1,0,0,False
2494,30,0,0,9,11,10,0,0,0,0,0,0,False,True,37.0,3,2019,1,0,0,False
2495,17,0,0,0,7,10,0,0,0,0,0,0,True,False,29.0,3,2019,10,0,0,False
2496,34,0,0,4,21,9,0,0,0,0,0,0,True,False,28.0,3,2019,5,0,0,False
2497,6,1,0,6,0,0,1,0,0,0,0,0,False,True,56.0,3,2019,-6,-1,0,True
2498,1,0,1,0,1,0,0,0,0,0,1,0,True,False,41.0,3,2019,0,0,0,True
2499,1,0,0,0,0,1,0,0,0,0,0,0,False,True,37.54882613133719,3,2019,1,0,0,True
2500,15,0,15,15,0,0,0,0,0,15,0,0,False,True,13.0,3,2019,-15,0,-15,True
2501,1,0,0,0,1,0,0,0,0,0,0,0,True,False,13.0,3,2019,0,0,0,True
2502,23,0,0,0,10,13,0,0,0,0,0,0,False,True,35.0,4,2019,13,0,0,False
2503,2,0,0,2,0,0,0,0,0,0,0,0,False,True,33.0,4,2019,-2,0,0,False
2504,34,20,0,15,8,11,10,4,6,0,0,0,False,True,26.0,4,2019,-4,-4,0,False
2505,22,0,0,9,8,5,0,0,0,0,0,0,True,False,19.0,4,2019,-4,0,0,False
2506,2,0,0,1,0,1,0,0,0,0,0,0,False,True,37.54882613133719,4,2019,0,0,0,False
2507,1,0,1,0,0,1,0,0,0,0,0,1,False,False,37.54882613133719,4,2019,1,0,1,False
2508,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,4,2019,1,0,0,True
2509,1,0,0,0,1,0,0,0,0,0,0,0,False,False,37.54882613133719,4,2019,0,0,0,True
2510,2,0,0,1,0,1,0,0,0,0,0,0,False,True,0.0,4,2019,0,0,0,False
2511,24,0,0,7,10,7,0,0,0,0,0,0,False,True,31.0,4,2019,0,0,0,False
2512,3,0,0,0,2,1,0,0,0,0,0,0,False,True,34.0,4,2019,1,0,0,True
2513,1,0,0,0,1,0,0,0,0,0,0,0,False,False,37.54882613133719,4,2019,0,0,0,True
2514,5,0,0,2,3,0,0,0,0,0,0,0,False,True,37.54882613133719,4,2019,-2,0,0,True
2515,1,0,0,0,0,1,0,0,0,0,0,0,False,True,17.0,4,2019,1,0,0,True
2516,94,9,0,28,38,28,2,3,4,0,0,0,True,False,32.0,4,2019,0,2,0,False
2517,17,0,0,9,3,5,0,0,0,0,0,0,False,True,39.0,4,2019,-4,0,0,False
2518,7,0,7,4,3,0,0,0,0,4,3,0,False,True,40.0,4,2019,-4,0,-4,False
2519,1,0,0,0,0,1,0,0,0,0,0,0,True,False,37.54882613133719,4,2019,1,0,0,False
2520,3,0,0,1,1,1,0,0,0,0,0,0,False,False,37.54882613133719,4,2019,0,0,0,False
2521,2,1,0,1,1,0,1,0,0,0,0,0,False,True,48.0,4,2019,-1,-1,0,True
2522,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,4,2019,1,0,0,True
2523,1,0,0,1,0,0,0,0,0,0,0,0,False,True,30.0,4,2019,-1,0,0,False
2524,1,0,0,1,0,0,0,0,0,0,0,0,False,True,32.0,4,2019,-1,0,0,True
2525,2,0,0,2,0,0,0,0,0,0,0,0,True,False,32.0,4,2019,-2,0,0,True
2526,31,0,0,13,11,7,0,0,0,0,0,0,False,True,30.0,4,2019,-6,0,0,False
2527,1,0,0,1,0,0,0,0,0,0,0,0,True,False,37.54882613133719,4,2019,-1,0,0,True
2528,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,4,2019,1,0,0,True
2529,22,0,0,7,6,9,0,0,0,0,0,0,False,True,53.0,4,2019,2,0,0,False
2530,2,0,0,1,1,0,0,0,0,0,0,0,False,False,37.54882613133719,4,2019,-1,0,0,False
2531,1,0,0,0,0,1,0,0,0,0,0,0,False,True,59.0,4,2019,1,0,0,False
2532,14,0,0,5,3,6,0,0,0,0,0,0,True,False,46.0,4,2019,1,0,0,False
2533,1,0,0,1,0,0,0,0,0,0,0,0,True,False,2.0,4,2019,-1,0,0,True
2534,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,4,2019,-1,0,0,True
2535,9,0,0,7,1,1,0,0,0,0,0,0,True,False,40.0,4,2019,-6,0,0,True
2536,52,21,22,19,18,15,10,6,5,11,6,5,False,False,37.54882613133719,4,2019,-4,-5,-6,False
2537,6,0,0,0,6,0,0,0,0,0,0,0,False,False,37.54882613133719,4,2019,0,0,0,True
2538,16,0,0,2,6,8,0,0,0,0,0,0,False,True,52.0,4,2019,6,0,0,False
2539,15,2,2,0,0,15,0,0,2,0,0,2,False,False,37.54882613133719,4,2019,15,2,2,False
2540,1,0,0,0,1,0,0,0,0,0,0,0,True,False,38.0,4,2019,0,0,0,True
2541,3,0,0,1,1,1,0,0,0,0,0,0,False,True,53.0,4,2019,0,0,0,False
2542,2,0,0,0,0,2,0,0,0,0,0,0,False,False,37.0,4,2019,2,0,0,True
2543,2,0,0,0,0,2,0,0,0,0,0,0,False,False,29.0,4,2019,2,0,0,True
2544,2,0,0,1,0,1,0,0,0,0,0,0,False,False,37.54882613133719,4,2019,0,0,0,False
2545,1,0,0,0,0,1,0,0,0,0,0,0,False,True,9.0,4,2019,1,0,0,False
2546,5,1,0,0,3,2,0,1,0,0,0,0,False,True,38.0,4,2019,2,0,0,False
2547,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,4,2019,-1,0,0,True
2548,19,0,0,0,9,10,0,0,0,0,0,0,False,True,37.54882613133719,4,2019,10,0,0,False
2549,7,0,0,4,3,0,0,0,0,0,0,0,False,True,34.0,4,2019,-4,0,0,False
2550,8,0,0,2,4,2,0,0,0,0,0,0,False,True,37.54882613133719,4,2019,0,0,0,False
2551,9,0,4,0,8,1,0,0,0,0,4,0,False,False,26.0,4,2019,1,0,0,True
2552,32,0,0,14,12,6,0,0,0,0,0,0,False,False,56.0,4,2019,-8,0,0,False
2553,2,0,0,1,0,1,0,0,0,0,0,0,False,False,37.54882613133719,4,2019,0,0,0,True
2554,7,0,0,3,3,1,0,0,0,0,0,0,True,False,43.0,4,2019,-2,0,0,True
2555,1,0,0,0,1,0,0,0,0,0,0,0,False,True,38.0,4,2019,0,0,0,False
2556,2,0,0,2,0,0,0,0,0,0,0,0,False,True,37.54882613133719,4,2019,-2,0,0,True
2557,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,4,2019,1,0,0,False
2558,1,0,0,0,1,0,0,0,0,0,0,0,False,False,37.54882613133719,4,2019,0,0,0,True
2559,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,4,2019,1,0,0,True
2560,31,0,0,13,8,10,0,0,0,0,0,0,True,False,59.0,4,2019,-3,0,0,False
2561,1,0,0,0,0,1,0,0,0,0,0,0,False,False,65.0,4,2019,1,0,0,True
2562,7,0,0,0,0,7,0,0,0,0,0,0,False,True,45.0,4,2019,7,0,0,False
2563,1,0,0,0,0,1,0,0,0,0,0,0,True,False,22.0,4,2019,1,0,0,True
2564,3,0,0,3,0,0,0,0,0,0,0,0,False,True,24.0,4,2019,-3,0,0,True
2565,2,0,0,2,0,0,0,0,0,0,0,0,False,True,42.0,4,2019,-2,0,0,True
2566,18,0,0,8,4,6,0,0,0,0,0,0,False,True,71.0,4,2019,-2,0,0,False
2567,2,0,0,1,0,1,0,0,0,0,0,0,False,False,34.0,4,2019,0,0,0,False
2568,8,0,1,2,1,5,0,0,0,0,0,1,True,False,27.0,4,2019,3,0,1,False
2569,12,0,12,12,0,0,0,0,0,12,0,0,False,True,37.54882613133719,4,2019,-12,0,-12,True
2570,27,0,0,10,7,10,0,0,0,0,0,0,True,False,43.0,4,2019,0,0,0,False
2571,1,0,0,0,1,0,0,0,0,0,0,0,False,True,38.0,4,2019,0,0,0,False
2572,1,0,0,0,0,1,0,0,0,0,0,0,False,False,16.0,4,2019,1,0,0,False
2573,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,4,2019,-1,0,0,True
2574,1,0,0,1,0,0,0,0,0,0,0,0,False,True,26.0,4,2019,-1,0,0,True
2575,1,0,0,0,0,1,0,0,0,0,0,0,False,True,37.54882613133719,4,2019,1,0,0,True
2576,1,0,0,0,0,1,0,0,0,0,0,0,False,False,35.0,4,2019,1,0,0,True
2577,1,0,0,0,1,0,0,0,0,0,0,0,True,False,42.0,4,2019,0,0,0,True
2578,13,0,0,6,3,4,0,0,0,0,0,0,False,True,46.0,4,2019,-2,0,0,False
2579,4,0,0,0,1,3,0,0,0,0,0,0,False,False,45.0,4,2019,3,0,0,False
2580,1,0,0,1,0,0,0,0,0,0,0,0,False,True,37.54882613133719,4,2019,-1,0,0,True
2581,23,0,0,11,11,1,0,0,0,0,0,0,False,False,37.54882613133719,4,2019,-10,0,0,False
2582,22,0,0,8,7,7,0,0,0,0,0,0,False,False,37.54882613133719,4,2019,-1,0,0,False
2583,26,0,0,11,7,8,0,0,0,0,0,0,False,False,43.0,4,2019,-3,0,0,False
2584,34,0,0,10,11,13,0,0,0,0,0,0,False,True,39.0,4,2019,3,0,0,False
2585,14,0,0,4,3,7,0,0,0,0,0,0,False,True,37.54882613133719,4,2019,3,0,0,False
2586,37,1,0,9,13,15,1,0,0,0,0,0,False,True,50.0,4,2019,6,-1,0,False
2587,6,2,2,0,0,6,0,0,2,0,0,2,False,False,37.54882613133719,4,2019,6,2,2,False
2588,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,4,2019,1,0,0,True
2589,8,1,0,3,3,2,0,1,0,0,0,0,False,False,37.54882613133719,4,2019,-1,0,0,False
2590,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,4,2019,-1,0,0,True
